event_group_id,event_dimension_id,event_name,team,odds,odds_year
1000094745,259571500007,Ettan Södra 2021,FC Linköping City ,15,2021
1000094745,259571500007,Ettan Södra 2021,FC Trollhättan ,7.5,2021
1000094745,259571500007,Ettan Södra 2021,Lindome GIF ,9,2021
1000094745,259571500007,Ettan Södra 2021,Ljungskile SK ,12,2021
1000094745,259571500007,Ettan Södra 2021,Skövde AIK ,12,2021
1000094745,259571500007,Ettan Södra 2021,Utsiktens BK ,2,2021
1000094745,259571500007,Ettan Södra 2021,IFK Malmo FK ,18,2021
1000094745,259571500007,Ettan Södra 2021,Lunds BK ,21,2021
1000094745,259571500007,Ettan Södra 2021,Qviding FIF ,41,2021
1000094745,259571500007,Ettan Södra 2021,Torns IF ,21,2021
1000094745,259571500007,Ettan Södra 2021,Assyriska IK ,21,2021
1000094745,259571500007,Ettan Södra 2021,Tvååkers IF ,18,2021
1000094745,259571500007,Ettan Södra 2021,Vänersborgs IF ,41,2021
1000094745,259571500007,Ettan Södra 2021,Åtvidabergs FF ,31,2021
1000094745,259571500007,Ettan Södra 2021,Osterlen FF ,21,2021
1000094745,259571500007,Ettan Södra 2021,Oskarshamns AIK ,15,2021
1000094745,313028750008,Ettan Södra 2022,BK Olympic ,51,2022
1000094745,313028750008,Ettan Södra 2022,Lindome GIF ,21,2022
1000094745,313028750008,Ettan Södra 2022,Ljungskile SK ,15,2022
1000094745,313028750008,Ettan Södra 2022,IK Oddevold ,19,2022
1000094745,313028750008,Ettan Södra 2022,Lunds BK ,31,2022
1000094745,313028750008,Ettan Södra 2022,Oskarshamns AIK ,8,2022
1000094745,313028750008,Ettan Södra 2022,Qviding FIF ,41,2022
1000094745,313028750008,Ettan Södra 2022,IFK Malmo FK ,31,2022
1000094745,313028750008,Ettan Södra 2022,Tvååkers IF ,10,2022
1000094745,313028750008,Ettan Södra 2022,Falkenbergs FF ,2.5,2022
1000094745,313028750008,Ettan Södra 2022,Torns IF ,51,2022
1000094745,313028750008,Ettan Södra 2022,Vänersborgs IF ,51,2022
1000094745,313028750008,Ettan Södra 2022,FC Trollhättan ,8,2022
1000094745,313028750008,Ettan Södra 2022,Ängelholms FF ,21,2022
1000094745,313028750008,Ettan Södra 2022,GAIS ,3.5,2022
1000094745,313028750008,Ettan Södra 2022,Åtvidabergs FF ,41,2022
